ai_idx,score,hung_match,hung_dist,pred_sel,conf_sel,conf_abs_err
49477,-0.11878265568520874,1,0.11843717843294144,1,1,0.0003454772522673011
54819,-0.11974262446165085,1,0.11054739356040955,1,1,0.009195230901241302
17116,-0.1199134886264801,1,0.11896607279777527,1,1,0.000947415828704834
33129,-0.12033636623527855,1,0.11869142204523087,1,1,0.0016449441900476813
81878,-0.12035532423760742,1,0.12017033994197845,1,1,0.0001849842956289649
87401,-0.12069137394428253,1,0.11617112904787064,1,1,0.004520244896411896
44956,-0.12196940183639526,1,0.1114879846572876,1,1,0.010481417179107666
51976,-0.12219710677891271,1,0.12210845202207565,1,1,8.865475683705881e-05
1648,-0.12224493140820414,1,0.12146233022212982,1,1,0.0007826011860743165
25863,-0.12239853339269757,1,0.12044751644134521,1,1,0.0019510169513523579
5254,-0.12240223243134096,1,0.12186300754547119,1,1,0.0005392248858697712
44927,-0.12253238912671804,1,0.11947119235992432,1,1,0.003061196766793728
32019,-0.12267103465273976,1,0.1212373673915863,1,1,0.0014336672611534595
96971,-0.12274293537484482,1,0.12259369343519211,1,1,0.00014924193965271115
9310,-0.12282116897404194,1,0.11376499384641647,1,1,0.009056175127625465
1664,-0.12341597775230184,1,0.12248332798480988,1,1,0.0009326497674919665
697,-0.1242941367381718,1,0.12400255352258682,1,1,0.00029158321558497846
89360,-0.12433620519004762,1,0.12289608269929886,1,1,0.001440122490748763
73818,-0.12447849661111832,1,0.116366907954216,1,1,0.008111588656902313
15407,-0.12453587492927909,1,0.11985889822244644,1,1,0.004676976706832647
93165,-0.12502397457137704,1,0.12387686967849731,1,1,0.0011471048928797245
25382,-0.1254041527863592,1,0.12192781269550323,1,1,0.003476340090855956
66070,-0.12587639509001747,1,0.1250772327184677,1,1,0.0007991623715497553
31528,-0.1261479090899229,1,0.10294172167778015,1,1,0.023206187412142754
8471,-0.12660983204841614,1,0.12517693638801575,1,1,0.0014328956604003906
27134,-0.1267246202332899,1,0.12488850951194763,1,1,0.0018361107213422656
88881,-0.1267743111238815,1,0.12611426413059235,1,1,0.0006600469932891428
55479,-0.12727611663285643,1,0.1262158304452896,1,1,0.0010602861875668168
38448,-0.12729909527115524,1,0.12598466873168945,1,1,0.001314426539465785
86921,-0.12809361561085097,1,0.1279471069574356,1,1,0.000146508653415367
91151,-0.12823187233880162,1,0.12267003953456879,1,1,0.005561832804232836
17880,-0.12823310983367264,1,0.1266779899597168,1,1,0.0015551198739558458
89989,-0.1289730668067932,1,0.12722337245941162,1,1,0.0017496943473815918
23497,-0.12912318110466003,1,0.10388555377721786,1,1,0.02523762732744217
77177,-0.12939859554171562,1,0.09316258132457733,1,1,0.03623601421713829
30548,-0.12969445361522958,1,0.12920618057250977,1,1,0.0004882730427198112
45626,-0.1301077378448099,1,0.1271909773349762,1,1,0.0029167605098336935
53455,-0.13023248594254255,1,0.11956243216991425,1,1,0.010670053772628307
67157,-0.13035800587385893,1,0.12145766615867615,1,1,0.008900339715182781
5835,-0.1303608552843798,1,0.1299920231103897,1,1,0.0003688321739900857
67669,-0.13095770507061388,1,0.13077446818351746,1,1,0.00018323688709642738
50609,-0.13106198608875275,1,0.11379581689834595,1,1,0.0172661691904068
29845,-0.13139993070217315,1,0.13131169974803925,1,1,8.823095413390547e-05
15693,-0.1317659616470337,1,0.1294318437576294,1,1,0.002334117889404297
32102,-0.1318418812006712,1,0.1294660121202469,1,1,0.0023758690804243088
24515,-0.13197376686730422,1,0.13151490688323975,1,1,0.0004588599840644747
81452,-0.13225886062718928,1,0.1319269835948944,1,1,0.0003318770322948694
3967,-0.13271581381559372,1,0.11202789098024368,1,1,0.020687922835350037
27247,-0.1337184695294127,1,0.13230521976947784,1,1,0.0014132497599348426
81928,-0.13384311646223068,1,0.11004041135311127,1,1,0.023802705109119415
97515,-0.13405162934213877,1,0.1257818341255188,1,1,0.008269795216619968
30038,-0.13412566436454654,1,0.12984071671962738,1,1,0.004284947644919157
37557,-0.1343745377380401,1,0.13103041052818298,1,1,0.003344127209857106
68131,-0.13442046102136374,1,0.12525565922260284,1,1,0.009164801798760891
58199,-0.13453939650207758,1,0.13196997344493866,1,1,0.00256942305713892
54419,-0.13459791149944067,1,0.12637002766132355,1,1,0.008227883838117123
60395,-0.1347166420891881,1,0.12376096099615097,1,1,0.010955681093037128
21032,-0.13514655589824542,1,0.13426239788532257,1,1,0.0008841580129228532
34410,-0.13517516385763884,1,0.1327013373374939,1,1,0.0024738265201449394
19533,-0.13519875518977642,1,0.1255265474319458,1,1,0.00967220775783062
51744,-0.1357590858824551,1,0.13413332402706146,1,1,0.0016257618553936481
99715,-0.13658607006072998,1,0.09681876003742218,1,1,0.0397673100233078
6019,-0.13693257700651884,1,0.12734469771385193,1,1,0.009587879292666912
87425,-0.13694526487961411,1,0.1304306834936142,1,1,0.006514581385999918
67772,-0.13714942359365523,1,0.13348300755023956,1,1,0.0036664160434156656
699,-0.1372334510087967,1,0.1311204582452774,1,1,0.006112992763519287
36451,-0.1373346969485283,1,0.10151273757219315,1,1,0.035821959376335144
88425,-0.1377063449472189,1,0.12640711665153503,1,1,0.01129922829568386
82979,-0.13785416376776993,1,0.13667570054531097,1,1,0.0011784632224589586
45994,-0.13792603043839335,1,0.13583305478096008,1,1,0.0020929756574332714
71045,-0.13806452183052897,1,0.13778574764728546,1,1,0.0002787741832435131
54377,-0.13817345316056162,1,0.13641007244586945,1,1,0.0017633807146921754
21174,-0.13819926977157593,1,0.1256558895111084,1,1,0.01254338026046753
3754,-0.13846502918750048,1,0.13156798481941223,1,1,0.006897044368088245
24099,-0.13893505046144128,1,0.13474449515342712,1,1,0.0041905553080141544
51523,-0.1389614762738347,1,0.1305738240480423,1,1,0.008387652225792408
78112,-0.13901838660240173,1,0.0760226845741272,1,1,0.06299570202827454
4488,-0.13924287795089185,1,0.13733389973640442,1,1,0.0019089782144874334
43456,-0.13930624176282436,1,0.13912732899188995,1,1,0.00017891277093440294
8593,-0.13968544569797814,1,0.13919846713542938,1,1,0.0004869785625487566
38894,-0.14022459276020527,1,0.12352236360311508,1,1,0.016702229157090187
68886,-0.14050614880397916,1,0.13684144616127014,1,1,0.003664702642709017
19292,-0.1405506730079651,1,0.0,1,1,0.1405506730079651
16644,-0.14065368929004762,1,0.14052356779575348,1,1,0.0001301214942941442
9093,-0.14090423623565584,1,0.13905289769172668,1,1,0.0018513385439291596
41099,-0.14154595147556392,1,0.14145316183567047,1,1,9.278963989345357e-05
4675,-0.14172267413232476,1,0.14088772237300873,1,1,0.0008349517593160272
38832,-0.14251973805949092,1,0.1398097276687622,1,1,0.002710010390728712
91694,-0.1429509250447154,1,0.1384013593196869,1,1,0.004549565725028515
20877,-0.14299370301887393,1,0.14127413928508759,1,1,0.0017195637337863445
14259,-0.14328248985111713,1,0.12287559360265732,1,1,0.020406896248459816
45311,-0.14353586384095252,1,0.14282432198524475,1,1,0.0007115418557077646
58548,-0.1437793616205454,1,0.13289521634578705,1,1,0.010884145274758339
95665,-0.14381679333746433,1,0.13749761879444122,1,1,0.0063191745430231094
43281,-0.14415240660309792,1,0.0954536497592926,1,1,0.04869875684380531
3038,-0.1442100158892572,1,0.13873523473739624,1,1,0.005474781151860952
25100,-0.14435183524619788,1,0.14283162355422974,1,1,0.001520211691968143
74373,-0.14435550896450877,1,0.13688918948173523,1,1,0.007466319482773542
77135,-0.1445938522228971,1,0.143992617726326,1,1,0.0006012344965711236
1660,-0.144896331243217,1,0.1322491616010666,1,1,0.012647169642150402
96407,-0.14510037610307336,1,0.1387832909822464,1,1,0.00631708512082696
52834,-0.14533047980512492,1,0.14521712064743042,1,1,0.00011335915769450366
81528,-0.1455779206007719,1,0.13778090476989746,1,1,0.007797015830874443
76133,-0.14569605549331754,1,0.1449686586856842,1,1,0.0007273968076333404
11496,-0.1467191248666495,1,0.14368167519569397,1,1,0.0030374496709555387
22134,-0.14688710076734424,1,0.14426875114440918,1,1,0.0026183496229350567
7808,-0.14689224200083117,1,0.14687104523181915,1,1,2.1196769012021832e-05
75463,-0.14689838117919862,1,0.1444333791732788,1,1,0.002465002005919814
69944,-0.147171841817908,1,0.14587284624576569,1,1,0.001298995572142303
24996,-0.14729854464530945,1,0.11209192126989365,1,1,0.0352066233754158
17413,-0.1473802626132965,1,0.12454357743263245,1,1,0.022836685180664062
98724,-0.14756060246145353,1,0.14718984067440033,1,1,0.0003707617870531976
86138,-0.1476104399189353,1,0.13801611959934235,1,1,0.009594320319592953
34510,-0.14778094226494431,1,0.14085537195205688,1,1,0.00692557031288743
47622,-0.14786034636199474,1,0.1361963301897049,1,1,0.011664016172289848
54808,-0.14809101121500134,1,0.1404687911272049,1,1,0.00762222008779645
9957,-0.14809973543742672,1,0.14727365970611572,1,1,0.0008260757313109934
37812,-0.1481278333812952,1,0.13920137286186218,1,1,0.008926460519433022
38241,-0.14909233432263136,1,0.13958700001239777,1,1,0.009505334310233593
43883,-0.1491213273257017,1,0.12959358096122742,1,1,0.019527746364474297
52911,-0.14926909026689827,1,0.14649562537670135,1,1,0.0027734648901969194
89608,-0.14941408345475793,1,0.1434958428144455,1,1,0.005918240640312433
27924,-0.14949070662260056,1,0.1193045824766159,1,1,0.03018612414598465
74043,-0.14973543863743544,1,0.13964612782001495,1,1,0.010089310817420483
61642,-0.15001481026411057,1,0.13955338299274445,1,1,0.01046142727136612
48694,-0.15037530660629272,1,0.10176259279251099,1,1,0.04861271381378174
2118,-0.15043143462389708,1,0.14514461159706116,1,1,0.005286823026835918
17254,-0.15048233279958367,1,0.14288115501403809,1,1,0.0076011777855455875
56653,-0.15069493188639171,1,0.15021345019340515,1,1,0.00048148169298656285
66937,-0.15071521082427353,1,0.14984598755836487,1,1,0.0008692232659086585
92749,-0.15081012435257435,1,0.12043800204992294,1,1,0.030372122302651405
90363,-0.1511916578747332,1,0.14881570637226105,1,1,0.0023759515024721622
46758,-0.15217071399092674,1,0.1326276659965515,1,1,0.01954304799437523
65150,-0.15241383435204625,1,0.15161214768886566,1,1,0.0008016866631805897
59853,-0.15276522911153734,1,0.14904706180095673,1,1,0.0037181673105806112
74923,-0.15291662281379104,1,0.1455894410610199,1,1,0.007327181752771139
62634,-0.15291695669293404,1,0.13130341470241547,1,1,0.02161354199051857
23439,-0.15292453160509467,1,0.1508655548095703,1,1,0.0020589767955243587
5565,-0.1529943747445941,1,0.14630571007728577,1,1,0.0066886646673083305
81945,-0.153390490449965,1,0.14865034818649292,1,1,0.00474014226347208
94783,-0.15344206895679235,1,0.14068379998207092,1,1,0.012758268974721432
31862,-0.1534685033839196,1,0.1523674577474594,1,1,0.001101045636460185
78620,-0.1534938261611387,1,0.1527547538280487,1,1,0.0007390723330900073
48332,-0.15356660808902234,1,0.15240156650543213,1,1,0.0011650415835902095
32427,-0.15372887127887225,1,0.1536352038383484,1,1,9.366744052385911e-05
32134,-0.15377589967101812,1,0.14533361792564392,1,1,0.008442281745374203
63221,-0.1541397850960493,1,0.15010245144367218,1,1,0.004037333652377129
61919,-0.1541629508137703,1,0.11159972846508026,1,1,0.04256322234869003
16513,-0.15419263439252973,1,0.1474030464887619,1,1,0.006789587903767824
84077,-0.1541945076896809,1,0.15322193503379822,1,1,0.0009725726558826864
47919,-0.15422493460937403,1,0.1539352983236313,1,1,0.0002896362857427448
31072,-0.15451199701055884,1,0.15058688819408417,1,1,0.003925108816474676
88727,-0.15479636192321777,1,0.15318715572357178,1,1,0.001609206199645996
29361,-0.1548920264467597,1,0.14447282254695892,1,1,0.010419203899800777
92180,-0.15489616245031357,1,0.15252280235290527,1,1,0.0023733600974082947
26419,-0.15502354979980737,1,0.1543397754430771,1,1,0.0006837743567302823
57962,-0.15512296091765165,1,0.15044595301151276,1,1,0.004677007906138897
39344,-0.15516747534275055,1,0.0731741338968277,1,1,0.08199334144592285
39443,-0.15532684468780644,1,0.15515823662281036,1,1,0.0001686080649960786
74954,-0.15544163371669129,1,0.15477250516414642,1,1,0.000669128552544862
93542,-0.15557541465386748,1,0.14865709841251373,1,1,0.00691831624135375
75546,-0.1556254685492604,1,0.15551331639289856,1,1,0.00011215215636184439
66090,-0.1556368496385403,1,0.15551477670669556,1,1,0.0001220729318447411
67074,-0.1564939972013235,1,0.1563698947429657,1,1,0.00012410245835781097
86814,-0.1566942185163498,1,0.14996622502803802,1,1,0.006727993488311768
57266,-0.1566959077026695,1,0.15452802181243896,1,1,0.0021678858902305365
74476,-0.15680856257677078,1,0.1467321217060089,1,1,0.010076440870761871
8956,-0.15707516195834614,1,0.15658867359161377,1,1,0.00048648836673237383
55447,-0.15770588256418705,1,0.1531306654214859,1,1,0.004575217142701149
50856,-0.15782345784828067,1,0.1529480516910553,1,1,0.00487540615722537
38293,-0.15784966433420777,1,0.15650370717048645,1,1,0.001345957163721323
49228,-0.15785608137957752,1,0.15454494953155518,1,1,0.0033111318480223417
53477,-0.15792362805223092,1,0.15718789398670197,1,1,0.000735734065528959
57074,-0.158197533339262,1,0.13962475955486298,1,1,0.018572773784399033
80627,-0.15827870008070022,1,0.15685763955116272,1,1,0.001421060529537499
49981,-0.1583041436970234,1,0.15148334205150604,1,1,0.006820801645517349
17019,-0.15834978106431663,1,0.15679697692394257,1,1,0.0015528041403740644
82960,-0.15841039270162582,1,0.11189301311969757,1,1,0.04651737958192825
35653,-0.15856755338609219,1,0.15455079078674316,1,1,0.004016762599349022
93593,-0.1586439918319229,1,0.15851187705993652,1,1,0.00013211477198638022
45387,-0.15870071342214942,1,0.15283694863319397,1,1,0.00586376478895545
83786,-0.1589276734739542,1,0.1385357528924942,1,1,0.02039192058146
82584,-0.15895741028361954,1,0.15862669050693512,1,1,0.0003307197766844183
28737,-0.15902289748191833,1,0.0902034342288971,1,1,0.06881946325302124
52628,-0.1591770425438881,1,0.09002945572137833,1,1,0.06914758682250977
88886,-0.1593790277838707,1,0.15896818041801453,1,1,0.00041084736585617065
91088,-0.15945677598938346,1,0.15866853296756744,1,1,0.0007882430218160152
1464,-0.15948712290264666,1,0.15563873946666718,1,1,0.0038483834359794855
78715,-0.15970567091426346,1,0.15952883660793304,1,1,0.00017683430633042008
54321,-0.15973574171584914,1,0.15970613062381744,1,1,2.9611092031700537e-05
39670,-0.1597622106783092,1,0.1527588963508606,1,1,0.0070033143274486065
84268,-0.16009177267551422,1,0.14942200481891632,1,1,0.0106697678565979
79921,-0.16012274473905563,1,0.15419414639472961,1,1,0.005928598344326019
20068,-0.1604262248147279,1,0.15795190632343292,1,1,0.00247431849129498
7462,-0.16052058339118958,1,0.14729073643684387,1,1,0.013229846954345703
38767,-0.1606608433648944,1,0.15638266503810883,1,1,0.004278178326785564
17677,-0.1607887793215923,1,0.16027116775512695,1,1,0.000517611566465348
59870,-0.1610547334421426,1,0.1576928198337555,1,1,0.0033619136083871126
25873,-0.16136223915964365,1,0.15305839478969574,1,1,0.00830384436994791
58440,-0.16148744523525238,1,0.1521683633327484,1,1,0.009319081902503967
69079,-0.1615268852110603,1,0.16148994863033295,1,1,3.6936580727342516e-05
2665,-0.1615385137265548,1,0.16035398840904236,1,1,0.0011845253175124526
4514,-0.16165222460404038,1,0.1611335277557373,1,1,0.0005186968483030796
43182,-0.1622484098188579,1,0.16096949577331543,1,1,0.0012789140455424786
25534,-0.1623830795288086,1,0.1466372013092041,1,1,0.015745878219604492
48308,-0.16239857487380505,1,0.1578451246023178,1,1,0.004553450271487236
1787,-0.16249625384807587,1,0.16116590797901154,1,1,0.001330345869064331
26047,-0.162633578205714,1,0.16229528188705444,1,1,0.0003382963186595589
2810,-0.1632109027414117,1,0.16277559101581573,1,1,0.000435311725595966
31088,-0.16333209723234177,1,0.12275990098714828,1,1,0.04057219624519348
64552,-0.16335424419958144,1,0.16237500309944153,1,1,0.000979241100139916
92509,-0.16335997357964516,1,0.1250533014535904,1,1,0.038306672126054764
76303,-0.163378223660402,1,0.16168147325515747,1,1,0.0016967504052445292
39811,-0.163428395986557,1,0.12471714615821838,1,1,0.03871124982833862
26020,-0.16345606208778918,1,0.1623992770910263,1,1,0.0010567849967628717
79072,-0.16369196318555623,1,0.1631196141242981,1,1,0.0005723490612581372
163,-0.1639047646895051,1,0.15799497067928314,1,1,0.005909794010221958
3698,-0.16396515956148505,1,0.15841808915138245,1,1,0.005547070410102606
57198,-0.16402634978294373,1,0.13644994795322418,1,1,0.027576401829719543
30235,-0.16408629715442657,1,0.10406675189733505,1,1,0.06001954525709152
51107,-0.1641122098080814,1,0.1568247228860855,1,1,0.007287486921995878
2266,-0.16416045324876904,1,0.1618751585483551,1,1,0.0022852947004139423
50381,-0.16424054838716984,1,0.1548352837562561,1,1,0.009405264630913734
55896,-0.16426232922822237,1,0.15002696216106415,1,1,0.014235367067158222
40900,-0.16480657598003745,1,0.16286344826221466,1,1,0.0019431277178227901
80429,-0.1648668167181313,1,0.16424009203910828,1,1,0.0006267246790230274
76522,-0.16504739224910736,1,0.16080491244792938,1,1,0.0042424798011779785
54388,-0.16516998611041345,1,0.16496576368808746,1,1,0.00020422242232598364
7648,-0.1652041282504797,1,0.16470590233802795,1,1,0.0004982259124517441
51621,-0.16525838524103165,1,0.08265814930200577,1,1,0.08260023593902588
26202,-0.16546721756458282,1,0.15583699941635132,1,1,0.009630218148231506
22215,-0.1656078090891242,1,0.1526942253112793,1,1,0.012913583777844906
20122,-0.16565860097762197,1,0.16509698331356049,1,1,0.0005616176640614867
17370,-0.16569311544299126,1,0.1389419585466385,1,1,0.026751156896352768
52847,-0.16571573913097382,1,0.1588170975446701,1,1,0.006898641586303711
95569,-0.16582906246185303,1,0.11289608478546143,1,1,0.0529329776763916
90295,-0.16604884364642203,1,0.16496914625167847,1,1,0.0010796973947435617
46976,-0.16608124901540577,1,0.1642947942018509,1,1,0.001786454813554883
64820,-0.1661180456285365,1,0.1654129922389984,1,1,0.0007050533895380795
96683,-0.16617254097945988,1,0.16397355496883392,1,1,0.0021989860106259584
32334,-0.16624331288039684,1,0.15101712942123413,1,1,0.015226183459162712
37165,-0.16626136004924774,1,0.15005014836788177,1,1,0.016211211681365967
50587,-0.16641020774841309,1,0.09362088143825531,1,1,0.07278932631015778
24113,-0.16641848627477884,1,0.15836971998214722,1,1,0.008048766292631626
56933,-0.1664349501952529,1,0.15492293238639832,1,1,0.01151201780885458
32263,-0.16669849684694782,1,0.1660812944173813,1,1,0.0006172024295665324
61779,-0.1669505180325359,1,0.16456475853919983,1,1,0.0023857594933360815
87404,-0.1669525494799018,1,0.15808559954166412,1,1,0.008866949938237667
13935,-0.16696143988519907,1,0.15605241060256958,1,1,0.01090902928262949
84121,-0.1671411795541644,1,0.15830129384994507,1,1,0.008839885704219341
70984,-0.1673672441393137,1,0.15623074769973755,1,1,0.011136496439576149
36680,-0.16751187946647406,1,0.15951751172542572,1,1,0.007994367741048336
28774,-0.16759721641574288,1,0.16747607290744781,1,1,0.00012114350829506293
34775,-0.1677850394626148,1,0.16714157164096832,1,1,0.0006434678216464818
4773,-0.16779815964400768,1,0.1478530764579773,1,1,0.019945083186030388
4166,-0.1678063734434545,1,0.16293378174304962,1,1,0.004872591700404882
46873,-0.16786367753957165,1,0.1677429974079132,1,1,0.00012068013165844604
6157,-0.16796422563493252,1,0.155226469039917,1,1,0.012737756595015526
34161,-0.1680801659822464,1,0.14405179023742676,1,1,0.02402837574481964
45360,-0.16831751997233368,1,0.16790150105953217,1,1,0.00041601891280151904
