ci_idx,ai_idx,distance,rank
227,92221,0.0,0
226,38878,0.0,0
225,41366,0.0,0
224,53914,0.0,0
255,14790,0.0,0
254,21590,0.0,0
253,84794,0.0,0
252,16871,0.0,0
251,42004,0.0,0
250,63396,0.0,0
249,32386,0.0,0
248,79014,0.0,0
247,27395,0.0,0
246,75257,0.0,0
245,70800,0.0,0
244,67937,0.0,0
243,80210,0.0,0
242,56412,0.0,0
241,40923,0.0,0
240,62377,0.0,0
271,56336,0.0,0
270,97117,0.0,0
269,21912,0.0,0
268,12943,0.0,0
267,52253,0.0,0
266,50712,0.0,0
265,7654,0.0,0
264,4519,0.0,0
263,94759,0.0,0
262,51968,0.0,0
261,74900,0.0,0
260,64672,0.0,0
259,3178,0.0,0
258,17040,0.0,0
257,35171,0.0,0
256,53041,0.0,0
287,85326,0.0,0
286,99241,0.0,0
285,57900,0.0,0
284,8665,0.0,0
283,78822,0.0,0
282,8932,0.0,0
281,11818,0.0,0
280,14030,0.0,0
279,86527,0.0,0
278,97187,0.0,0
277,25429,0.0,0
276,82961,0.0,0
275,56847,0.0,0
274,87977,0.0,0
273,24054,0.0,0
272,6214,0.0,0
303,62044,0.0,0
302,69141,0.0,0
301,66501,0.0,0
300,96341,0.0,0
299,66221,0.0,0
298,23144,0.0,0
297,57381,0.0,0
296,66379,0.0,0
295,55025,0.0,0
294,2576,0.0,0
293,16043,0.0,0
292,13089,0.0,0
291,61613,0.0,0
290,61606,0.0,0
289,28180,0.0,0
288,29000,0.0,0
319,81629,0.0,0
318,7516,0.0,0
317,69091,0.0,0
316,70383,0.0,0
315,82133,0.0,0
314,94025,0.0,0
313,92789,0.0,0
312,97058,0.0,0
311,81316,0.0,0
310,237,0.0,0
309,48055,0.0,0
308,91144,0.0,0
307,84249,0.0,0
306,5885,0.0,0
305,53877,0.0,0
304,68696,0.0,0
335,96665,0.0,0
334,77989,0.0,0
333,92351,0.0,0
332,4419,0.0,0
331,69305,0.0,0
330,66156,0.0,0
329,65898,0.0,0
328,44965,0.0,0
327,10951,0.0,0
326,72403,0.0,0
325,75559,0.0,0
324,71201,0.0,0
323,29272,0.0,0
322,67786,0.0,0
321,51180,0.0,0
320,42145,0.0,0
351,892,0.0,0
350,7886,0.0,0
349,89925,0.0,0
348,37980,0.0,0
347,80834,0.0,0
346,88441,0.0,0
345,31829,0.0,0
344,15236,0.0,0
343,37954,0.0,0
342,81688,0.0,0
341,60535,0.0,0
340,93282,0.0,0
339,14442,0.0,0
338,37288,0.0,0
337,39331,0.0,0
336,84470,0.0,0
367,27896,0.0,0
366,50705,0.0,0
365,71267,0.0,0
364,99082,0.0,0
363,77177,0.0,0
362,40119,0.0,0
361,17037,0.0,0
360,35002,0.0,0
359,54521,0.0,0
358,16116,0.0,0
357,48515,0.0,0
356,224,0.0,0
355,16476,0.0,0
354,69038,0.0,0
353,4822,0.0,0
352,56751,0.0,0
383,58053,0.0,0
382,36653,0.0,0
381,42885,0.0,0
380,72034,0.0,0
379,29543,0.0,0
378,8270,0.0,0
377,31061,0.0,0
376,97808,0.0,0
375,91198,0.0,0
374,744,0.0,0
373,97268,0.0,0
372,54675,0.0,0
371,72538,0.0,0
370,67533,0.0,0
369,52812,0.0,0
368,72605,0.0,0
399,34837,0.0,0
398,81802,0.0,0
397,11202,0.0,0
396,23891,0.0,0
395,60505,0.0,0
394,84979,0.0,0
393,8263,0.0,0
392,21188,0.0,0
391,93933,0.0,0
390,70074,0.0,0
389,54750,0.0,0
388,42940,0.0,0
387,87988,0.0,0
386,57229,0.0,0
385,59678,0.0,0
384,86303,0.0,0
415,21785,0.0,0
414,5419,0.0,0
413,45375,0.0,0
412,90442,0.0,0
411,10265,0.0,0
410,77203,0.0,0
409,83703,0.0,0
408,88649,0.0,0
407,24501,0.0,0
406,6912,0.0,0
405,78442,0.0,0
404,79292,0.0,0
403,68389,0.0,0
402,49612,0.0,0
401,49845,0.0,0
400,5252,0.0,0
431,46882,0.0,0
430,17912,0.0,0
429,38614,0.0,0
428,55086,0.0,0
427,61624,0.0,0
426,26052,0.0,0
425,93454,0.0,0
424,3766,0.0,0
423,32138,0.0,0
422,89882,0.0,0
421,89768,0.0,0
420,42070,0.0,0
419,73589,0.0,0
418,34709,0.0,0
417,15880,0.0,0
416,12760,0.0,0
447,26241,0.0,0
446,83422,0.0,0
445,31477,0.0,0
444,18681,0.0,0
443,7208,0.0,0
442,86034,0.0,0
441,34589,0.0,0
440,20688,0.0,0
439,26353,0.0,0
438,14255,0.0,0
437,18316,0.0,0
436,37983,0.0,0
435,15052,0.0,0
434,47285,0.0,0
433,57134,0.0,0
432,65170,0.0,0
463,60266,0.0,0
462,41646,0.0,0
461,43739,0.0,0
460,68576,0.0,0
459,91692,0.0,0
458,48203,0.0,0
457,44385,0.0,0
456,41667,0.0,0
455,86876,0.0,0
454,1137,0.0,0
453,6022,0.0,0
452,8077,0.0,0
451,63473,0.0,0
450,18050,0.0,0
449,51737,0.0,0
448,33241,0.0,0
479,80128,0.0,0
478,35527,0.0,0
477,14493,0.0,0
476,88540,0.0,0
475,32944,0.0,0
474,12987,0.0,0
473,39045,0.0,0
472,55460,0.0,0
471,93633,0.0,0
470,38927,0.0,0
469,55339,0.0,0
468,8744,0.0,0
467,50218,0.0,0
466,6444,0.0,0
465,6986,0.0,0
464,55830,0.0,0
495,32848,0.0,0
494,57654,0.0,0
493,80893,0.0,0
492,13237,0.0,0
491,83766,0.0,0
490,88503,0.0,0
489,8812,0.0,0
488,28549,0.0,0
487,26403,0.0,0
486,63328,0.0,0
485,27621,0.0,0
484,8008,0.0,0
483,60890,0.0,0
482,45342,0.0,0
481,63952,0.0,0
480,56095,0.0,0
511,34128,0.0,0
510,97893,0.0,0
509,96640,0.0,0
508,8298,0.0,0
507,64568,0.0,0
506,47075,0.0,0
505,82672,0.0,0
504,94387,0.0,0
503,28168,0.0,0
502,28340,0.0,0
501,77621,0.0,0
500,32594,0.0,0
499,96861,0.0,0
498,10784,0.0,0
497,28412,0.0,0
496,94334,0.0,0
527,59663,0.0,0
526,93649,0.0,0
525,86730,0.0,0
524,85839,0.0,0
523,53640,0.0,0
522,21643,0.0,0
521,41289,0.0,0
520,93107,0.0,0
519,38859,0.0,0
518,94178,0.0,0
517,54017,0.0,0
516,1807,0.0,0
515,48873,0.0,0
514,1686,0.0,0
513,20386,0.0,0
512,40345,0.0,0
543,98213,0.0,0
542,49129,0.0,0
541,9580,0.0,0
540,40112,0.0,0
539,29550,0.0,0
538,81726,0.0,0
537,95871,0.0,0
536,70100,0.0,0
535,73640,0.0,0
534,46784,0.0,0
533,98260,0.0,0
532,77878,0.0,0
531,34902,0.0,0
530,85482,0.0,0
529,82947,0.0,0
528,11907,0.0,0
559,87335,0.0,0
558,814,0.0,0
557,3609,0.0,0
556,24703,0.0,0
555,79811,0.0,0
554,97300,0.0,0
553,14428,0.0,0
552,14586,0.0,0
551,17699,0.0,0
550,15802,0.0,0
549,5238,0.0,0
548,17750,0.0,0
547,41470,0.0,0
546,17510,0.0,0
545,99427,0.0,0
544,96552,0.0,0
575,57980,0.0,0
574,93955,0.0,0
573,97514,0.0,0
572,78137,0.0,0
571,56958,0.0,0
570,11615,0.0,0
569,71116,0.0,0
568,84102,0.0,0
567,39638,0.0,0
566,75452,0.0,0
565,54625,0.0,0
564,77457,0.0,0
563,37467,0.0,0
562,79558,0.0,0
561,98686,0.0,0
560,17331,0.0,0
591,73759,0.0,0
590,68455,0.0,0
589,64781,0.0,0
588,72816,0.0,0
587,94044,0.0,0
586,53160,0.0,0
585,77633,0.0,0
584,55838,0.0,0
583,8392,0.0,0
582,84176,0.0,0
581,86582,0.0,0
580,79282,0.0,0
579,99891,0.0,0
578,23118,0.0,0
577,91012,0.0,0
576,1241,0.0,0
607,69350,0.0,0
606,80425,0.0,0
605,50375,0.0,0
604,11173,0.0,0
603,97877,0.0,0
602,57352,0.0,0
601,12981,0.0,0
600,5240,0.0,0
599,10450,0.0,0
598,44032,0.0,0
597,90047,0.0,0
596,72905,0.0,0
595,98759,0.0,0
594,89405,0.0,0
593,22339,0.0,0
592,78788,0.0,0
623,69831,0.0,0
622,99058,0.0,0
621,30320,0.0,0
620,7868,0.0,0
619,58696,0.0,0
618,74185,0.0,0
617,50430,0.0,0
616,56628,0.0,0
615,98154,0.0,0
614,79651,0.0,0
613,229,0.0,0
612,56554,0.0,0
611,19302,0.0,0
610,41787,0.0,0
609,35320,0.0,0
608,20292,0.0,0
639,77273,0.0,0
638,63585,0.0,0
637,57420,0.0,0
636,35490,0.0,0
635,99923,0.0,0
634,77638,0.0,0
633,29517,0.0,0
632,34848,0.0,0
631,74801,0.0,0
630,94613,0.0,0
629,56139,0.0,0
628,31505,0.0,0
627,17361,0.0,0
626,84018,0.0,0
625,84924,0.0,0
624,26039,0.0,0
655,58145,0.0,0
654,22121,0.0,0
653,13245,0.0,0
652,8950,0.0,0
651,6891,0.0,0
650,55340,0.0,0
649,3393,0.0,0
648,96818,0.0,0
647,93943,0.0,0
646,8013,0.0,0
645,11180,0.0,0
644,70312,0.0,0
643,40828,0.0,0
642,81218,0.0,0
641,38049,0.0,0
640,89092,0.0,0
671,31013,0.0,0
670,43729,0.0,0
669,85756,0.0,0
668,37771,0.0,0
667,111,0.0,0
666,70499,0.0,0
665,90772,0.0,0
664,58655,0.0,0
663,4229,0.0,0
662,58872,0.0,0
661,70815,0.0,0
660,81295,0.0,0
659,43747,0.0,0
658,40172,0.0,0
657,74602,0.0,0
656,12961,0.0,0
687,77135,0.0,0
686,65419,0.0,0
685,96632,0.0,0
684,70187,0.0,0
683,66005,0.0,0
682,21710,0.0,0
681,91059,0.0,0
680,94404,0.0,0
679,3893,0.0,0
678,92902,0.0,0
677,90646,0.0,0
676,19346,0.0,0
675,29587,0.0,0
674,77508,0.0,0
673,85716,0.0,0
672,66648,0.0,0
703,55179,0.0,0
702,69209,0.0,0
701,31188,0.0,0
700,68098,0.0,0
699,5945,0.0,0
698,5490,0.0,0
697,86926,0.0,0
696,36387,0.0,0
695,56420,0.0,0
694,80190,0.0,0
693,11432,0.0,0
692,12131,0.0,0
691,17024,0.0,0
690,27815,0.0,0
689,90793,0.0,0
688,27522,0.0,0
719,93940,0.0,0
718,47508,0.0,0
717,32434,0.0,0
716,4353,0.0,0
715,34778,0.0,0
714,15564,0.0,0
713,82282,0.0,0
712,85871,0.0,0
711,91478,0.0,0
710,39848,0.0,0
709,77414,0.0,0
708,55670,0.0,0
707,39151,0.0,0
706,61296,0.0,0
705,99829,0.0,0
704,35957,0.0,0
735,75183,0.0,0
734,52512,0.0,0
733,29764,0.0,0
732,78336,0.0,0
731,91456,0.0,0
730,24891,0.0,0
729,89473,0.0,0
728,7506,0.0,0
727,45039,0.0,0
726,99287,0.0,0
725,5453,0.0,0
724,37100,0.0,0
723,23630,0.0,0
722,91368,0.0,0
721,28394,0.0,0
720,16855,0.0,0
751,58167,0.0,0
750,44532,0.0,0
749,91881,0.0,0
748,88278,0.0,0
747,62687,0.0,0
746,66700,0.0,0
745,5543,0.0,0
744,7162,0.0,0
743,32062,0.0,0
742,79218,0.0,0
741,78938,0.0,0
740,92136,0.0,0
739,81289,0.0,0
738,51652,0.0,0
737,2047,0.0,0
736,7144,0.0,0
767,6593,0.0,0
766,53704,0.0,0
765,69123,0.0,0
764,38221,0.0,0
763,16313,0.0,0
762,63806,0.0,0
761,28869,0.0,0
760,19372,0.0,0
759,4697,0.0,0
758,88156,0.0,0
757,92278,0.0,0
756,95628,0.0,0
755,2553,0.0,0
754,58238,0.0,0
753,70323,0.0,0
752,3384,0.0,0
783,31044,0.0,0
782,15609,0.0,0
781,55551,0.0,0
780,71941,0.0,0
779,21924,0.0,0
778,10702,0.0,0
777,38866,0.0,0
776,6964,0.0,0
775,47933,0.0,0
774,57157,0.0,0
773,58758,0.0,0
772,1555,0.0,0
771,18633,0.0,0
770,25412,0.0,0
769,63743,0.0,0
768,33515,0.0,0
799,97425,0.0,0
798,86597,0.0,0
797,96019,0.0,0
796,2253,0.0,0
795,31589,0.0,0
794,27343,0.0,0
793,72947,0.0,0
792,29258,0.0,0
791,34436,0.0,0
790,7563,0.0,0
789,12891,0.0,0
788,35509,0.0,0
787,62052,0.0,0
786,41650,0.0,0
785,37215,0.0,0
784,63505,0.0,0
815,40591,0.0,0
814,44539,0.0,0
813,73231,0.0,0
812,35385,0.0,0
811,66309,0.0,0
810,85670,0.0,0
809,55623,0.0,0
808,64422,0.0,0
807,67761,0.0,0
806,54867,0.0,0
805,98492,0.0,0
804,26618,0.0,0
803,70970,0.0,0
802,18712,0.0,0
801,64419,0.0,0
800,92347,0.0,0
831,4859,0.0,0
830,62535,0.0,0
829,26559,0.0,0
828,81637,0.0,0
827,75160,0.0,0
826,74777,0.0,0
825,42343,0.0,0
824,97988,0.0,0
823,3615,0.0,0
822,51236,0.0,0
821,44768,0.0,0
820,62710,0.0,0
819,12493,0.0,0
818,57135,0.0,0
817,5390,0.0,0
816,37615,0.0,0
847,98992,0.0,0
846,63490,0.0,0
845,44252,0.0,0
844,41356,0.0,0
843,82102,0.0,0
842,41067,0.0,0
841,30876,0.0,0
840,68768,0.0,0
839,24911,0.0,0
838,50575,0.0,0
837,75340,0.0,0
836,89568,0.0,0
835,91738,0.0,0
834,3899,0.0,0
833,11660,0.0,0
832,94725,0.0,0
863,65141,0.0,0
862,9956,0.0,0
861,98175,0.0,0
860,90186,0.0,0
859,20012,0.0,0
858,36040,0.0,0
857,6420,0.0,0
856,5289,0.0,0
855,31568,0.0,0
854,29820,0.0,0
853,56893,0.0,0
852,66399,0.0,0
851,34085,0.0,0
850,77969,0.0,0
849,44964,0.0,0
848,40175,0.0,0
879,63877,0.0,0
878,70971,0.0,0
877,28717,0.0,0
876,48142,0.0,0
875,19835,0.0,0
874,50344,0.0,0
873,39400,0.0,0
872,32684,0.0,0
871,23240,0.0,0
870,67583,0.0,0
869,70188,0.0,0
868,17394,0.0,0
867,21945,0.0,0
866,80848,0.0,0
865,27002,0.0,0
864,6974,0.0,0
895,6130,0.0,0
894,80206,0.0,0
893,42602,0.0,0
892,86208,0.0,0
891,20961,0.0,0
890,59622,0.0,0
889,32943,0.0,0
888,18872,0.0,0
887,14359,0.0,0
886,48232,0.0,0
885,65935,0.0,0
884,17841,0.0,0
883,2430,0.0,0
882,27829,0.0,0
881,56970,0.0,0
880,24556,0.0,0
911,52647,0.0,0
910,22405,0.0,0
909,93387,0.0,0
908,88370,0.0,0
907,89270,0.0,0
906,41969,0.0,0
905,45736,0.0,0
904,14809,0.0,0
903,65015,0.0,0
902,10597,0.0,0
901,2460,0.0,0
900,76150,0.0,0
899,352,0.0,0
898,52381,0.0,0
897,57100,0.0,0
896,47342,0.0,0
927,82853,0.0,0
926,62579,0.0,0
925,82869,0.0,0
924,52882,0.0,0
923,73835,0.0,0
922,29464,0.0,0
921,65059,0.0,0
920,99518,0.0,0
919,9900,0.0,0
918,6846,0.0,0
917,51226,0.0,0
916,48018,0.0,0
915,47951,0.0,0
914,20568,0.0,0
913,59952,0.0,0
912,26875,0.0,0
943,71789,0.0,0
942,54563,0.0,0
941,9795,0.0,0
940,11379,0.0,0
939,26828,0.0,0
938,44607,0.0,0
937,8690,0.0,0
936,20435,0.0,0
935,93488,0.0,0
934,86914,0.0,0
933,53798,0.0,0
932,76825,0.0,0
931,25892,0.0,0
930,21845,0.0,0
929,32234,0.0,0
928,38883,0.0,0
959,11268,0.0,0
958,8904,0.0,0
957,83356,0.0,0
956,21991,0.0,0
955,22830,0.0,0
954,88433,0.0,0
953,96548,0.0,0
952,58078,0.0,0
951,55986,0.0,0
950,9740,0.0,0
949,5820,0.0,0
948,12382,0.0,0
947,792,0.0,0
946,48209,0.0,0
945,95942,0.0,0
944,18899,0.0,0
975,44063,0.0,0
974,99150,0.0,0
973,47405,0.0,0
972,62027,0.0,0
971,99704,0.0,0
970,25700,0.0,0
969,78051,0.0,0
968,13940,0.0,0
967,59459,0.0,0
966,10509,0.0,0
965,68976,0.0,0
964,71656,0.0,0
963,84539,0.0,0
962,79578,0.0,0
961,11342,0.0,0
960,3509,0.0,0
991,70498,0.0,0
990,37340,0.0,0
989,17481,0.0,0
988,78969,0.0,0
987,80560,0.0,0
986,63821,0.0,0
985,9772,0.0,0
984,60135,0.0,0
983,28639,0.0,0
982,3302,0.0,0
981,74986,0.0,0
980,90644,0.0,0
979,36130,0.0,0
978,72628,0.0,0
977,31305,0.0,0
976,2257,0.0,0
1007,30020,0.0,0
1006,41957,0.0,0
1005,72580,0.0,0
1004,80310,0.0,0
1003,24113,0.0,0
1002,22570,0.0,0
1001,83097,0.0,0
1000,25594,0.0,0
999,67619,0.0,0
998,73975,0.0,0
997,57454,0.0,0
996,34447,0.0,0
995,37932,0.0,0
994,4453,0.0,0
993,29678,0.0,0
992,54743,0.0,0
1023,47420,0.0,0
1022,52091,0.0,0
1021,37786,0.0,0
1020,44715,0.0,0
1019,77887,0.0,0
1018,42959,0.0,0
1017,94723,0.0,0
1016,62506,0.0,0
1015,56509,0.0,0
1014,48051,0.0,0
1013,89909,0.0,0
1012,36973,0.0,0
1011,74979,0.0,0
1010,30042,0.0,0
1009,51842,0.0,0
1008,54238,0.0,0
1039,17477,0.0,0
1038,49128,0.0,0
1037,60698,0.0,0
1036,84618,0.0,0
1035,68539,0.0,0
1034,90569,0.0,0
1033,86125,0.0,0
1032,45850,0.0,0
1031,914,0.0,0
1030,25966,0.0,0
1029,39227,0.0,0
1028,65954,0.0,0
1027,3326,0.0,0
1026,45144,0.0,0
1025,84316,0.0,0
1024,68030,0.0,0
1055,9600,0.0,0
1054,17814,0.0,0
1053,32967,0.0,0
1052,70893,0.0,0
1051,50113,0.0,0
1050,87737,0.0,0
1049,14337,0.0,0
1048,53756,0.0,0
1047,11912,0.0,0
1046,17995,0.0,0
1045,37890,0.0,0
1044,44637,0.0,0
1043,52142,0.0,0
1042,14749,0.0,0
1041,39964,0.0,0
1040,74977,0.0,0
1071,85655,0.0,0
1070,93950,0.0,0
1069,57944,0.0,0
1068,25832,0.0,0
1067,92986,0.0,0
1066,46349,0.0,0
1065,11074,0.0,0
1064,28183,0.0,0
1063,13346,0.0,0
1062,16517,0.0,0
1061,4349,0.0,0
1060,8679,0.0,0
1059,90004,0.0,0
1058,38692,0.0,0
1057,85384,0.0,0
1056,48724,0.0,0
1087,13396,0.0,0
1086,56908,0.0,0
1085,86376,0.0,0
1084,38384,0.0,0
1083,70058,0.0,0
1082,71119,0.0,0
1081,94476,0.0,0
1080,24502,0.0,0
1079,20309,0.0,0
1078,20301,0.0,0
1077,7839,0.0,0
1076,14508,0.0,0
1075,96446,0.0,0
1074,51388,0.0,0
1073,73984,0.0,0
1072,86030,0.0,0
1103,94426,0.0,0
1102,23968,0.0,0
1101,93977,0.0,0
1100,88457,0.0,0
1099,70829,0.0,0
1098,71344,0.0,0
1097,44868,0.0,0
1096,80110,0.0,0
1095,64023,0.0,0
1094,80322,0.0,0
1093,88120,0.0,0
1092,34313,0.0,0
1091,27576,0.0,0
1090,8908,0.0,0
1089,39673,0.0,0
1088,74283,0.0,0
1119,91721,0.0,0
1118,66259,0.0,0
1117,162,0.0,0
1116,45610,0.0,0
1115,16156,0.0,0
1114,55503,0.0,0
1113,61357,0.0,0
1112,66214,0.0,0
1111,34185,0.0,0
1110,1949,0.0,0
1109,49678,0.0,0
1108,20949,0.0,0
1107,91216,0.0,0
1106,69650,0.0,0
1105,32400,0.0,0
1104,45831,0.0,0
1135,66510,0.0,0
1134,67526,0.0,0
1133,40399,0.0,0
1132,69036,0.0,0
1131,76775,0.0,0
1130,76098,0.0,0
1129,86219,0.0,0
1128,95147,0.0,0
1127,35450,0.0,0
1126,57574,0.0,0
1125,13689,0.0,0
1124,83335,0.0,0
1123,71332,0.0,0
1122,30377,0.0,0
1121,65767,0.0,0
1120,2148,0.0,0
1151,58953,0.0,0
1150,86972,0.0,0
1149,13838,0.0,0
1148,16445,0.0,0
1147,40072,0.0,0
1146,70401,0.0,0
1145,19912,0.0,0
1144,17897,0.0,0
1143,3880,0.0,0
1142,94338,0.0,0
1141,37101,0.0,0
1140,83460,0.0,0
1139,99667,0.0,0
1138,67242,0.0,0
1137,83992,0.0,0
1136,4465,0.0,0
1167,17410,0.0,0
1166,53271,0.0,0
1165,25119,0.0,0
1164,96720,0.0,0
1163,82946,0.0,0
1162,86186,0.0,0
1161,83701,0.0,0
1160,44792,0.0,0
1159,21759,0.0,0
1158,11184,0.0,0
1157,38192,0.0,0
1156,59555,0.0,0
1155,40501,0.0,0
1154,84809,0.0,0
1153,52641,0.0,0
1152,2964,0.0,0
1183,57008,0.0,0
1182,25835,0.0,0
1181,52775,0.0,0
1180,78056,0.0,0
1179,91914,0.0,0
1178,56003,0.0,0
1177,47554,0.0,0
1176,5079,0.0,0
1175,27661,0.0,0
1174,41726,0.0,0
1173,22210,0.0,0
1172,38952,0.0,0
1171,76363,0.0,0
1170,71079,0.0,0
1169,54717,0.0,0
1168,51615,0.0,0
1199,24304,0.0,0
1198,64740,0.0,0
1197,12301,0.0,0
1196,48779,0.0,0
1195,61571,0.0,0
1194,70833,0.0,0
1193,71975,0.0,0
1192,51363,0.0,0
1191,75610,0.0,0
1190,91845,0.0,0
1189,68611,0.0,0
1188,95830,0.0,0
1187,30634,0.0,0
1186,46855,0.0,0
1185,56280,0.0,0
1184,28365,0.0,0
1215,74577,0.0,0
1214,20462,0.0,0
1213,39320,0.0,0
1212,49765,0.0,0
1211,38678,0.0,0
1210,37518,0.0,0
1209,31083,0.0,0
1208,16747,0.0,0
1207,81256,0.0,0
1206,75104,0.0,0
1205,76756,0.0,0
1204,74604,0.0,0
1203,34563,0.0,0
1202,40089,0.0,0
1201,98170,0.0,0
1200,1970,0.0,0
1231,65308,0.0,0
1230,59039,0.0,0
1229,44054,0.0,0
1228,50434,0.0,0
1227,99472,0.0,0
1226,68369,0.0,0
1225,50396,0.0,0
1224,29452,0.0,0
1223,3094,0.0,0
1222,88697,0.0,0
1221,57084,0.0,0
1220,63254,0.0,0
1219,11990,0.0,0
1218,2905,0.0,0
1217,47017,0.0,0
1216,4658,0.0,0
1247,50009,0.0,0
1246,32786,0.0,0
1245,95550,0.0,0
1244,66792,0.0,0
1243,38082,0.0,0
1242,10745,0.0,0
1241,79086,0.0,0
1240,87238,0.0,0
1239,27669,0.0,0
1238,16968,0.0,0
1237,48847,0.0,0
1236,51289,0.0,0
1235,73512,0.0,0
1234,20203,0.0,0
