ai_idx,score,hung_match,hung_dist,pred_sel,conf_sel,conf_abs_err
45103,-0.08427831390872598,1,0.07940998673439026,1,1,0.004868327174335718
51845,-0.08445022627711296,1,0.0675007626414299,1,1,0.01694946363568306
86044,-0.08447685302235186,1,0.08159134536981583,1,1,0.0028855076525360346
53768,-0.084737588185817,1,0.0802416205406189,1,1,0.004495967645198107
90671,-0.08519646897912025,1,0.08100664615631104,1,1,0.004189822822809219
84692,-0.0852898268494755,1,0.08301325887441635,1,1,0.0022765679750591516
99271,-0.08552866894751787,1,0.07669210433959961,1,1,0.008836564607918262
92853,-0.08553960686549544,1,0.08092198520898819,1,1,0.004617621656507254
76335,-0.08554777037352324,1,0.07726814597845078,1,1,0.00827962439507246
38057,-0.08579500950872898,1,0.07440556585788727,1,1,0.011389443650841713
5510,-0.08585218456573784,1,0.08323045074939728,1,1,0.0026217338163405657
93031,-0.08605125732719898,1,0.08464381843805313,1,1,0.0014074388891458511
89951,-0.08609666023403406,1,0.0771520584821701,1,1,0.008944601751863956
21053,-0.08632520190440118,1,0.0834047943353653,1,1,0.0029204075690358877
69420,-0.08645312674343586,1,0.07899728417396545,1,1,0.007455842569470406
26708,-0.08647532388567924,1,0.0805981457233429,1,1,0.0058771781623363495
14396,-0.08659084350802004,1,0.0831795334815979,1,1,0.003411310026422143
80875,-0.08665836974978447,1,0.0841948390007019,1,1,0.0024635307490825653
71173,-0.08671840699389577,1,0.08458822220563889,1,1,0.0021301847882568836
86738,-0.08695580181665719,1,0.08440106362104416,1,1,0.0025547381956130266
96434,-0.0869922642596066,1,0.08329780399799347,1,1,0.0036944602616131306
2192,-0.08712850767187774,1,0.08474614471197128,1,1,0.002382362959906459
47655,-0.08716103620827198,1,0.08267050981521606,1,1,0.004490526393055916
29049,-0.08752226131036878,1,0.08461172878742218,1,1,0.002910532522946596
27652,-0.08768543205223978,1,0.08555064350366592,1,1,0.0021347885485738516
46577,-0.08789721271023154,1,0.08084473013877869,1,1,0.007052482571452856
60505,-0.08796576224267483,1,0.07980529218912125,1,1,0.008160470053553581
79173,-0.08797279209829867,1,0.08466640114784241,1,1,0.0033063909504562616
21606,-0.08809068612754345,1,0.07620186358690262,1,1,0.011888822540640831
99014,-0.08830506168305874,1,0.08282556384801865,1,1,0.0054794978350400925
54820,-0.08836470660753548,1,0.08597014099359512,1,1,0.002394565613940358
81756,-0.0885637104511261,1,0.08750130236148834,1,1,0.0010624080896377563
29088,-0.08881949447095394,1,0.0782959908246994,1,1,0.01052350364625454
55939,-0.0888906167820096,1,0.08056528121232986,1,1,0.008325335569679737
48458,-0.08893238473683596,1,0.08068203926086426,1,1,0.008250345475971699
8748,-0.08906558621674776,1,0.08170872926712036,1,1,0.0073568569496273994
44793,-0.08919105678796768,1,0.0797121599316597,1,1,0.009478896856307983
137,-0.08926197048276663,1,0.07666382938623428,1,1,0.012598141096532345
44482,-0.08933390420861542,1,0.08748778700828552,1,1,0.0018461172003298998
34369,-0.08942236751317978,1,0.05363760143518448,1,1,0.0357847660779953
66857,-0.08948059612885118,1,0.08490318059921265,1,1,0.004577415529638529
40144,-0.08951210882514715,1,0.08740641176700592,1,1,0.0021056970581412315
47132,-0.08971431385725737,1,0.07989124953746796,1,1,0.00982306431978941
77386,-0.0899097709916532,1,0.08765672147274017,1,1,0.0022530495189130306
99969,-0.09050737787038088,1,0.08580046892166138,1,1,0.0047069089487195015
96418,-0.0905255121178925,1,0.08762528747320175,1,1,0.002900224644690752
65183,-0.09060943080112338,1,0.08551935106515884,1,1,0.005090079735964537
10019,-0.09080106078181416,1,0.08885189890861511,1,1,0.0019491618731990457
20340,-0.09080644883215427,1,0.07755240052938461,1,1,0.013254048302769661
82120,-0.09105441393330693,1,0.08488576114177704,1,1,0.006168652791529894
49105,-0.09106219955720007,1,0.08744673430919647,1,1,0.003615465248003602
52153,-0.0910693439655006,1,0.08707762509584427,1,1,0.003991718869656324
60690,-0.09128667134791613,1,0.08457040041685104,1,1,0.0067162709310650826
79213,-0.09142974636051804,1,0.0899999737739563,1,1,0.0014297725865617394
6910,-0.0914545152336359,1,0.08767524361610413,1,1,0.0037792716175317764
37027,-0.09157122671604156,1,0.08400162309408188,1,1,0.007569603621959686
18566,-0.09176091593690217,1,0.08873676508665085,1,1,0.003024150850251317
67505,-0.09181653056293726,1,0.07869420945644379,1,1,0.013122321106493473
13982,-0.09190544905140996,1,0.08789955079555511,1,1,0.004005898255854845
82367,-0.09230921510607004,1,0.08443596214056015,1,1,0.007873252965509892
80563,-0.09233674104325473,1,0.08997459709644318,1,1,0.002362143946811557
27870,-0.092373076826334,1,0.08588562160730362,1,1,0.00648745521903038
56765,-0.09239036403596401,1,0.08457440882921219,1,1,0.007815955206751823
29405,-0.09248398058116436,1,0.07658793032169342,1,1,0.01589605025947094
72120,-0.09250747133046389,1,0.07939556986093521,1,1,0.013111901469528675
97769,-0.09251433238387108,1,0.0892067551612854,1,1,0.003307577222585678
66304,-0.09252072242088616,1,0.09051346033811569,1,1,0.002007262082770467
88630,-0.09271455253474414,1,0.09016750752925873,1,1,0.0025470450054854155
59945,-0.09305164497345686,1,0.08847180008888245,1,1,0.004579844884574413
46050,-0.09320195345208049,1,0.08857566863298416,1,1,0.004626284819096327
88297,-0.09353743679821491,1,0.08276800811290741,1,1,0.010769428685307503
18296,-0.09359064232558012,1,0.08194442838430405,1,1,0.011646213941276073
90292,-0.09364071814343333,1,0.08912589401006699,1,1,0.004514824133366346
66244,-0.09366222750395536,1,0.08493287116289139,1,1,0.008729356341063976
61991,-0.09373281709849834,1,0.08981549739837646,1,1,0.00391731970012188
64597,-0.09377924911677837,1,0.08647038787603378,1,1,0.007308861240744591
42127,-0.09406224498525262,1,0.08680291473865509,1,1,0.0072593302465975285
27933,-0.09415552765130997,1,0.07136665284633636,1,1,0.022788874804973602
61084,-0.09439774579368532,1,0.09182039648294449,1,1,0.0025773493107408285
8732,-0.09439800167456269,1,0.09009315818548203,1,1,0.0043048434890806675
20141,-0.09455542173236609,1,0.08592386543750763,1,1,0.008631556294858456
49154,-0.0947906393557787,1,0.07529325783252716,1,1,0.019497381523251534
81470,-0.09488411247730255,1,0.09149154275655746,1,1,0.0033925697207450867
89738,-0.09502932755276561,1,0.09021426737308502,1,1,0.004815060179680586
18592,-0.09508869890123606,1,0.09279290586709976,1,1,0.0022957930341362953
78743,-0.09523457498289645,1,0.09230893105268478,1,1,0.0029256439302116632
16290,-0.095630818977952,1,0.08777376264333725,1,1,0.007857056334614754
51351,-0.09565561078488827,1,0.09209316968917847,1,1,0.0035624410957098007
62656,-0.09580433904193342,1,0.09350669384002686,1,1,0.002297645201906562
73178,-0.09584769164212048,1,0.09225811809301376,1,1,0.003589573549106717
60300,-0.09586039558053017,1,0.09220587462186813,1,1,0.003654520958662033
86308,-0.09595173294655979,1,0.09344080090522766,1,1,0.0025109320413321257
62862,-0.09615759737789631,1,0.079952172935009,1,1,0.016205424442887306
28163,-0.09625684889033437,1,0.09104201197624207,1,1,0.005214836914092302
11229,-0.09626681753434241,1,0.09421899169683456,1,1,0.002047825837507844
65267,-0.09636743180453777,1,0.08564318716526031,1,1,0.010724244639277458
80545,-0.09641320770606399,1,0.09368744492530823,1,1,0.0027257627807557583
5723,-0.09652439621277153,1,0.09394027292728424,1,1,0.002584123285487294
43231,-0.09653654880821705,1,0.07907798886299133,1,1,0.017458559945225716
4348,-0.09655142948031425,1,0.09483546763658524,1,1,0.0017159618437290192
32907,-0.09656399372033775,1,0.09282242506742477,1,1,0.0037415686529129744
77866,-0.09672329761087894,1,0.08945444226264954,1,1,0.007268855348229408
43622,-0.09674541791900992,1,0.09251132607460022,1,1,0.004234091844409704
21582,-0.09684754069894552,1,0.09269096702337265,1,1,0.004156573675572872
6100,-0.09688220079988241,1,0.0917801558971405,1,1,0.005102044902741909
15050,-0.09688681364059448,1,0.08329863846302032,1,1,0.013588175177574158
28146,-0.09701164625585079,1,0.08818161487579346,1,1,0.008830031380057335
59511,-0.09702920145355165,1,0.09405100345611572,1,1,0.0029781979974359274
1368,-0.09716608002781868,1,0.08954556286334991,1,1,0.007620517164468765
60408,-0.09722664346918464,1,0.09291031211614609,1,1,0.004316331353038549
28031,-0.09722895454615355,1,0.08681205660104752,1,1,0.01041689794510603
5515,-0.09735656809061766,1,0.0946764200925827,1,1,0.002680147998034954
33074,-0.09737316984683275,1,0.09368648380041122,1,1,0.003686686046421528
70129,-0.09748084284365177,1,0.09314217418432236,1,1,0.004338668659329414
36597,-0.09754078509286046,1,0.09090843051671982,1,1,0.006632354576140642
46773,-0.09778301138430834,1,0.09043988585472107,1,1,0.007343125529587269
4416,-0.09786691516637802,1,0.09464540332555771,1,1,0.0032215118408203125
96910,-0.09787702932953835,1,0.051547881215810776,1,1,0.04632914811372757
66680,-0.0978831632528454,1,0.09512912482023239,1,1,0.002754038432613015
73735,-0.09801090881228447,1,0.08047927916049957,1,1,0.017531629651784897
74174,-0.0982550960034132,1,0.0901535376906395,1,1,0.008101558312773705
14317,-0.09850689629092813,1,0.09269726276397705,1,1,0.005809633526951075
18010,-0.09858564473688602,1,0.09378814697265625,1,1,0.0047974977642297745
9454,-0.09863414149731398,1,0.08846069127321243,1,1,0.010173450224101543
41552,-0.09868234815075994,1,0.09369456768035889,1,1,0.004987780470401049
34153,-0.09869238967075944,1,0.09166686236858368,1,1,0.00702552730217576
30108,-0.09881083061918616,1,0.09266293048858643,1,1,0.006147900130599737
76259,-0.0988977774977684,1,0.0957816019654274,1,1,0.0031161755323410034
12349,-0.09914124454371631,1,0.09616110473871231,1,1,0.0029801398050040007
96108,-0.09934928501024842,1,0.09543485939502716,1,1,0.003914425615221262
33578,-0.09939161175861955,1,0.09624820947647095,1,1,0.0031434022821485996
37289,-0.09957837825641036,1,0.09471450746059418,1,1,0.004863870795816183
69502,-0.0996817983686924,1,0.09219072759151459,1,1,0.007491070777177811
85326,-0.09983010729774833,1,0.09515940397977829,1,1,0.0046707033179700375
66818,-0.09997135656885803,1,0.09687168151140213,1,1,0.0030996750574558973
57460,-0.10000067064538598,1,0.09326136857271194,1,1,0.006739302072674036
59366,-0.10007352102547884,1,0.0959368646144867,1,1,0.0041366564109921455
72237,-0.10012268833816051,1,0.08938951045274734,1,1,0.01073317788541317
58639,-0.10023362934589386,1,0.089483842253685,1,1,0.010749787092208862
34139,-0.10039707273244858,1,0.07999248057603836,1,1,0.020404592156410217
52987,-0.10041597113013268,1,0.08511695265769958,1,1,0.01529901847243309
28335,-0.10047375410795212,1,0.0830032080411911,1,1,0.017470546066761017
37242,-0.10070270532742143,1,0.0977988988161087,1,1,0.002903806511312723
49635,-0.10073922201991081,1,0.08476360142230988,1,1,0.015975620597600937
38964,-0.10094714909791946,1,0.08706771582365036,1,1,0.013879433274269104
90447,-0.10107961460016668,1,0.09717830270528793,1,1,0.003901311894878745
15033,-0.10124134924262762,1,0.09509418904781342,1,1,0.006147160194814205
27145,-0.10126140131615102,1,0.09916283190250397,1,1,0.0020985694136470556
32114,-0.10129769425839186,1,0.08924483507871628,1,1,0.012052859179675579
82187,-0.10140701662749052,1,0.09295333921909332,1,1,0.008453677408397198
95275,-0.10143628250807524,1,0.08749599754810333,1,1,0.013940284959971905
50554,-0.10148837976157665,1,0.09311779588460922,1,1,0.00837058387696743
2880,-0.1015215152874589,1,0.09902269393205643,1,1,0.0024988213554024696
1898,-0.10153966373763978,1,0.09905730187892914,1,1,0.0024823618587106466
60082,-0.1015749741345644,1,0.08394978195428848,1,1,0.017625192180275917
82116,-0.10165197914466262,1,0.09723164141178131,1,1,0.004420337732881308
90062,-0.10176180931739509,1,0.09848154336214066,1,1,0.0032802659552544355
39813,-0.1017755912616849,1,0.0909261554479599,1,1,0.010849435813724995
21071,-0.10181900882162154,1,0.09905779361724854,1,1,0.002761215204373002
67641,-0.10182654485106468,1,0.06791498512029648,1,1,0.033911559730768204
31716,-0.10201532673090696,1,0.09168735891580582,1,1,0.010327967815101147
37315,-0.1022298694588244,1,0.0982620120048523,1,1,0.003967857453972101
64225,-0.10235963203012943,1,0.07983924448490143,1,1,0.022520387545228004
70265,-0.1023883679881692,1,0.10055327415466309,1,1,0.0018350938335061073
54701,-0.10246758116409183,1,0.09507374465465546,1,1,0.007393836509436369
64387,-0.10261102067306638,1,0.09864350408315659,1,1,0.003967516589909792
59959,-0.10264043137431145,1,0.06567059457302094,1,1,0.03696983680129051
94969,-0.10276930942200124,1,0.09951294958591461,1,1,0.003256359836086631
51263,-0.10277895629405975,1,0.08649804443120956,1,1,0.01628091186285019
13665,-0.10296122170984745,1,0.09510040283203125,1,1,0.0078608188778162
44540,-0.10305011598393321,1,0.09631849825382233,1,1,0.006731617730110884
11945,-0.10324777895584702,1,0.10047680139541626,1,1,0.002770977560430765
50136,-0.10325843468308449,1,0.07874294370412827,1,1,0.024515490978956223
37805,-0.10330887092277408,1,0.09818469732999802,1,1,0.00512417359277606
8706,-0.10348677868023515,1,0.09698686748743057,1,1,0.006499911192804575
16211,-0.10352231748402119,1,0.0797494500875473,1,1,0.023772867396473885
97127,-0.10358365206047893,1,0.0994003415107727,1,1,0.004183310549706221
49716,-0.10366828669793904,1,0.10066521167755127,1,1,0.0030030750203877687
25976,-0.10367944557219744,1,0.09424225986003876,1,1,0.00943718571215868
82326,-0.103708227397874,1,0.10119977593421936,1,1,0.0025084514636546373
59040,-0.10371460998430848,1,0.09746983647346497,1,1,0.006244773510843515
21489,-0.10374820791184902,1,0.10038462281227112,1,1,0.0033635850995779037
27419,-0.10375311481766403,1,0.10128284990787506,1,1,0.002470264909788966
90577,-0.10383613617159426,1,0.10106223076581955,1,1,0.0027739054057747126
38915,-0.10392536222934723,1,0.09041640162467957,1,1,0.013508960604667664
85158,-0.10397628298960626,1,0.10088218748569489,1,1,0.003094095503911376
6415,-0.103983657900244,1,0.09931972622871399,1,1,0.004663931671530008
15908,-0.1041055666282773,1,0.09314705431461334,1,1,0.01095851231366396
77524,-0.10415450506843626,1,0.10165558755397797,1,1,0.0024989175144582987
50823,-0.10421847365796566,1,0.07445552945137024,1,1,0.02976294420659542
80619,-0.10423420777078718,1,0.10261248797178268,1,1,0.0016217197990044951
70158,-0.10435156244784594,1,0.10002259910106659,1,1,0.0043289633467793465
52535,-0.10445089964196086,1,0.09756956994533539,1,1,0.006881329696625471
39618,-0.10450244694948196,1,0.09568265080451965,1,1,0.00881979614496231
63634,-0.10460683517158031,1,0.10179837048053741,1,1,0.0028084646910429
35775,-0.10462517431005836,1,0.09778549522161484,1,1,0.006839679088443518
34249,-0.10468721971847117,1,0.10193755477666855,1,1,0.002749664941802621
53531,-0.10476790927350521,1,0.09579908847808838,1,1,0.008968820795416832
41228,-0.10481455037370324,1,0.10087638348340988,1,1,0.00393816689029336
32683,-0.10482197813689709,1,0.08757870644330978,1,1,0.017243271693587303
59625,-0.10485060722567141,1,0.10101813822984695,1,1,0.003832468995824456
39742,-0.10489918990060687,1,0.10223222523927689,1,1,0.0026669646613299847
47408,-0.10495947999879718,1,0.1024632379412651,1,1,0.002496242057532072
56756,-0.10500348173081875,1,0.09454172849655151,1,1,0.010461753234267235
95092,-0.10512144863605499,1,0.07428602129220963,1,1,0.030835427343845367
5331,-0.10514015331864357,1,0.09704219549894333,1,1,0.008097957819700241
19929,-0.10518421558663249,1,0.10229460150003433,1,1,0.002889614086598158
99748,-0.10522240400314331,1,0.08136478811502457,1,1,0.023857615888118744
86496,-0.10528183914721012,1,0.09165549278259277,1,1,0.013626346364617348
68922,-0.10531141562387347,1,0.09752680361270905,1,1,0.007784612011164427
35259,-0.10534103657118976,1,0.10252642631530762,1,1,0.002814610255882144
91195,-0.10543004749342799,1,0.1012219712138176,1,1,0.004208076279610395
73574,-0.1055618601385504,1,0.10323740541934967,1,1,0.0023244547192007303
83,-0.1055638836696744,1,0.0997791662812233,1,1,0.005784717388451099
97210,-0.10559787275269628,1,0.10201987624168396,1,1,0.0035779965110123158
34696,-0.10560922650620341,1,0.10102753341197968,1,1,0.004581693094223738
58421,-0.10570576158352196,1,0.10293164104223251,1,1,0.0027741205412894487
99193,-0.10578076727688313,1,0.08608271181583405,1,1,0.01969805546104908
81779,-0.1057940658647567,1,0.10362455993890762,1,1,0.00216950592584908
20906,-0.10594650590792298,1,0.10334840416908264,1,1,0.0025981017388403416
84459,-0.10604544915258884,1,0.10060863941907883,1,1,0.005436809733510017
54535,-0.10611550975590944,1,0.09889910370111465,1,1,0.007216406054794788
5266,-0.10618425020948052,1,0.10131386667490005,1,1,0.004870383534580469
91109,-0.10619555553421378,1,0.09917290508747101,1,1,0.007022650446742773
28080,-0.10625420766882598,1,0.10301326960325241,1,1,0.003240938065573573
59055,-0.1063438686542213,1,0.1016012579202652,1,1,0.0047426107339560986
10324,-0.10635036369785666,1,0.10218407958745956,1,1,0.0041662841103971004
78599,-0.10641710041090846,1,0.10358258336782455,1,1,0.002834517043083906
13733,-0.10654282756149769,1,0.09204966574907303,1,1,0.01449316181242466
17834,-0.10654682945460081,1,0.10277038812637329,1,1,0.00377644132822752
18067,-0.10673779249191284,1,0.10215043276548386,1,1,0.004587359726428986
99173,-0.10678225755691528,1,0.07470345497131348,1,1,0.03207880258560181
98809,-0.10687185451388359,1,0.09873860329389572,1,1,0.00813325121998787
9139,-0.10701108304783702,1,0.10248462855815887,1,1,0.0045264544896781445
48031,-0.10704279784113169,1,0.09621652960777283,1,1,0.01082626823335886
2838,-0.10720447544008493,1,0.1015278697013855,1,1,0.005676605738699436
88780,-0.10730258049443364,1,0.10237956047058105,1,1,0.004923020023852587
34336,-0.10740371653810143,1,0.10334637761116028,1,1,0.004057338926941156
31354,-0.10774324741214514,1,0.09952988475561142,1,1,0.008213362656533718
5502,-0.10793187003582716,1,0.0976039320230484,1,1,0.010327938012778759
7518,-0.10793632362037897,1,0.10405732691287994,1,1,0.0038789967074990273
15650,-0.10799206886440516,1,0.1037619560956955,1,1,0.00423011276870966
61736,-0.10801220219582319,1,0.09988459944725037,1,1,0.008127602748572826
44625,-0.10803862614557147,1,0.1043095588684082,1,1,0.003729067277163267
57292,-0.10822914633899927,1,0.10089394450187683,1,1,0.00733520183712244
70624,-0.10836901143193245,1,0.0917857438325882,1,1,0.016583267599344254
87962,-0.10851722059305757,1,0.10683948546648026,1,1,0.0016777351265773177
19266,-0.10851816344074905,1,0.10551769286394119,1,1,0.0030004705768078566
41568,-0.10853843484073877,1,0.09497655928134918,1,1,0.013561875559389591
99362,-0.10854016896337271,1,0.09419970214366913,1,1,0.014340466819703579
68240,-0.10861439863219857,1,0.10753948986530304,1,1,0.0010749087668955326
17713,-0.10864887339994311,1,0.1062857136130333,1,1,0.0023631597869098186
52903,-0.10869825002737343,1,0.1062643900513649,1,1,0.0024338599760085344
98700,-0.10872910683974624,1,0.10637667775154114,1,1,0.002352429088205099
47950,-0.1087523358874023,1,0.10471886396408081,1,1,0.0040334719233214855
74195,-0.10887084295973182,1,0.10190583765506744,1,1,0.006965005304664373
85275,-0.108895068988204,1,0.09052062034606934,1,1,0.018374448642134666
18312,-0.10894803702831268,1,0.07840607315301895,1,1,0.03054196387529373
39262,-0.10903214570134878,1,0.10263725370168686,1,1,0.0063948919996619225
19172,-0.10908879688940942,1,0.10593697428703308,1,1,0.003151822602376342
25120,-0.10919015412218869,1,0.10711107403039932,1,1,0.002079080091789365
43807,-0.1092812002170831,1,0.10594955086708069,1,1,0.003331649350002408
90685,-0.10936940647661686,1,0.0897911861538887,1,1,0.019578220322728157
37569,-0.10943791340105236,1,0.10583138465881348,1,1,0.003606528742238879
60918,-0.10951585858128965,1,0.10689375549554825,1,1,0.0026221030857414007
84498,-0.10963862016797066,1,0.10030686110258102,1,1,0.009331759065389633
36209,-0.1096438616514206,1,0.103375643491745,1,1,0.006268218159675598
39687,-0.10967979347333312,1,0.10752414166927338,1,1,0.002155651804059744
76506,-0.10968887433409691,1,0.10176965594291687,1,1,0.007919218391180038
30696,-0.10973452590405941,1,0.10164835304021835,1,1,0.008086172863841057
92715,-0.10986329196020961,1,0.10656210780143738,1,1,0.00330118415877223
15728,-0.10987662989646196,1,0.10043163597583771,1,1,0.009444993920624256
79028,-0.10990279912948608,1,0.09443926811218262,1,1,0.015463531017303467
71482,-0.10995144490152597,1,0.10755344480276108,1,1,0.0023980000987648964
54320,-0.10996716655790806,1,0.0972740426659584,1,1,0.012693123891949654
70283,-0.1101268280763179,1,0.1074841096997261,1,1,0.0026427183765918016
92745,-0.11015789583325386,1,0.09811703860759735,1,1,0.01204085722565651
69070,-0.11019422393292189,1,0.099443219602108,1,1,0.010751004330813885
99303,-0.11023023910820484,1,0.08621159195899963,1,1,0.024018647149205208
61788,-0.11023607011884451,1,0.10564921796321869,1,1,0.00458685215562582
94617,-0.11026021838188171,1,0.1045985147356987,1,1,0.005661703646183014
90035,-0.11030930373817682,1,0.10495995730161667,1,1,0.005349346436560154
47663,-0.11037895735353231,1,0.09857562929391861,1,1,0.011803328059613705
2446,-0.11043168557807803,1,0.10692537575960159,1,1,0.0035063098184764385
