ci_idx,ai_idx,distance,rank
4355,61591,0.03401476517319679,0
5298,95689,0.03403380885720253,0
8247,69733,0.034041449427604675,0
3601,55361,0.0340534932911396,0
87,90142,0.03410153090953827,0
4108,79309,0.034118201583623886,0
5215,88310,0.034141357988119125,0
156,88403,0.03419259563088417,0
9998,49286,0.03420485183596611,0
4867,53002,0.03420732170343399,0
6240,89665,0.03420846909284592,0
4655,29166,0.03428903967142105,0
9513,17842,0.034292273223400116,0
2181,3614,0.0343191958963871,0
6390,27401,0.034322723746299744,0
2831,53759,0.034333303570747375,0
2698,72324,0.034344956278800964,0
4513,86408,0.03435204178094864,0
341,67346,0.03437991440296173,0
1292,9921,0.03438665345311165,0
7528,10224,0.03439805656671524,0
9279,4290,0.034481823444366455,0
9936,29947,0.034538790583610535,0
1459,51371,0.03456326201558113,0
2818,51069,0.03457200527191162,0
7115,47678,0.034577544778585434,0
1556,33905,0.034633819013834,0
2758,23592,0.03463685140013695,0
2185,43196,0.03465341404080391,0
3567,60984,0.03469464182853699,0
673,2371,0.03475542739033699,0
3535,57923,0.03475704416632652,0
5873,60533,0.034764811396598816,0
9220,3458,0.034814175218343735,0
7538,52822,0.034818220883607864,0
589,88872,0.0348559208214283,0
5065,15810,0.03490956872701645,0
2819,83703,0.034911591559648514,0
9404,57067,0.03491233289241791,0
844,35776,0.03495117276906967,0
8862,84055,0.0349745973944664,0
8279,11154,0.035000111907720566,0
6958,74110,0.03506937995553017,0
9031,52074,0.035171590745449066,0
6674,31922,0.035208795219659805,0
3026,20810,0.035252347588539124,0
2997,18262,0.03526794910430908,0
5667,88709,0.0352780744433403,0
6292,74791,0.035309601575136185,0
3230,83504,0.03532887250185013,0
9058,61577,0.035330481827259064,0
313,59078,0.03535179793834686,0
6040,19150,0.035367824137210846,0
7385,33265,0.03549445420503616,0
9301,2586,0.03551401197910309,0
9875,27252,0.035533033311367035,0
4113,68496,0.03554282337427139,0
8837,11111,0.035601116716861725,0
2158,82546,0.03560655191540718,0
8078,45657,0.03563888370990753,0
1498,75282,0.035685744136571884,0
7094,79328,0.03571990877389908,0
6294,75338,0.03572404012084007,0
8377,23519,0.03572538495063782,0
734,28577,0.0357346273958683,0
6170,2407,0.03575054556131363,0
8284,82234,0.03575238585472107,0
4901,50763,0.035832203924655914,0
8802,14167,0.03583801910281181,0
4596,42947,0.03584626317024231,0
1439,41102,0.03584996238350868,0
2862,71293,0.03594881668686867,0
2052,89521,0.0359770767390728,0
2931,34039,0.036025270819664,0
4117,9867,0.03605582192540169,0
9236,51439,0.036077216267585754,0
5534,70896,0.03610224276781082,0
4453,85597,0.03615710884332657,0
6777,67390,0.03618346527218819,0
4230,60353,0.03625509887933731,0
5837,67025,0.03626209869980812,0
5818,89925,0.0362815298140049,0
5054,78232,0.03636375442147255,0
7109,80130,0.03638605773448944,0
4740,82217,0.036496520042419434,0
3055,85466,0.03650175407528877,0
2727,72774,0.036502230912446976,0
7732,92858,0.0365164689719677,0
6814,21089,0.03651772812008858,0
5405,97112,0.03653701767325401,0
2136,80944,0.0365581251680851,0
4928,18213,0.036601386964321136,0
6739,3447,0.03662155941128731,0
6269,38981,0.03665649890899658,0
8852,34701,0.0366571806371212,0
7121,59137,0.03665994852781296,0
7233,97913,0.03668375313282013,0
9960,69171,0.03668750077486038,0
1321,49913,0.03669359162449837,0
3920,92342,0.03669619560241699,0
2722,50764,0.03673343360424042,0
1303,33734,0.036737844347953796,0
3246,76424,0.036740291863679886,0
6925,19726,0.0368051752448082,0
7636,72063,0.0368351936340332,0
1096,71505,0.03686689957976341,0
8233,39202,0.03686852380633354,0
5284,26268,0.036868948489427567,0
1522,87416,0.03688517585396767,0
5399,74747,0.03689851611852646,0
2000,56717,0.03692734241485596,0
6289,60688,0.0369432233273983,0
5842,45666,0.03694816306233406,0
638,30099,0.03695572167634964,0
4482,97688,0.037013206630945206,0
3927,82794,0.03703676536679268,0
6968,62553,0.03705402463674545,0
2271,14418,0.03705870732665062,0
7885,21799,0.03705982863903046,0
8913,1793,0.037081871181726456,0
9959,82435,0.037114765495061874,0
7411,8809,0.03711908310651779,0
6128,42274,0.0371306911110878,0
7513,73837,0.03717095032334328,0
6810,17819,0.037177275866270065,0
6963,30750,0.03718172758817673,0
9623,9527,0.03725585341453552,0
1905,28746,0.03726906701922417,0
2844,70369,0.03727316856384277,0
6087,12203,0.03733472526073456,0
5372,8841,0.03734152391552925,0
7327,84184,0.03734636679291725,0
6549,29253,0.03738441690802574,0
4025,19447,0.03741299360990524,0
6509,90319,0.037417199462652206,0
8688,85161,0.03742944821715355,0
3815,99822,0.03749654069542885,0
7784,68010,0.03753931447863579,0
4395,16449,0.03757784888148308,0
6694,89058,0.03759007528424263,0
3153,58432,0.037595972418785095,0
1026,93097,0.03759985417127609,0
881,2296,0.03760001063346863,0
8567,13142,0.03760078549385071,0
5131,10984,0.03761414811015129,0
2978,47727,0.03764769807457924,0
4579,59347,0.03765293210744858,0
3381,22718,0.03770795837044716,0
9785,76872,0.03774845600128174,0
4547,19429,0.0377744659781456,0
9190,32027,0.037798285484313965,0
3746,89339,0.037818435579538345,0
9648,83721,0.03782710060477257,0
4540,25995,0.037890855222940445,0
5893,32198,0.03794311732053757,0
3926,80327,0.037998296320438385,0
8516,96169,0.038086261600255966,0
4248,58207,0.038123805075883865,0
3110,41169,0.03813957795500755,0
3256,21194,0.03817223757505417,0
7149,38400,0.03818964213132858,0
7343,89507,0.038212232291698456,0
1972,62718,0.038227058947086334,0
1089,25826,0.03823377564549446,0
4073,54324,0.03825237601995468,0
7057,15962,0.038274943828582764,0
5406,71247,0.038295477628707886,0
2303,9443,0.03829929977655411,0
8187,38790,0.03836743161082268,0
8020,87623,0.03837856650352478,0
9065,65845,0.03843552991747856,0
48,92049,0.03845663368701935,0
2142,67194,0.0384613536298275,0
8396,72575,0.03847111761569977,0
4003,11674,0.038533732295036316,0
9323,61329,0.038537755608558655,0
3388,69694,0.038543883711099625,0
8553,8325,0.03854776918888092,0
9538,80716,0.03861504793167114,0
5224,11442,0.03862933814525604,0
2307,3896,0.03863382339477539,0
961,67094,0.03867921233177185,0
8071,76290,0.03868267685174942,0
6222,32251,0.03870942071080208,0
2031,66587,0.038735561072826385,0
1185,6874,0.03874129801988602,0
1472,58836,0.03874194994568825,0
5924,3530,0.03875080496072769,0
2046,39081,0.03877805173397064,0
7381,97985,0.03882651403546333,0
4515,67798,0.03882730379700661,0
46,10233,0.03885715827345848,0
9627,95580,0.03887443244457245,0
7469,82842,0.0389295294880867,0
8712,44927,0.03897778317332268,0
4759,61561,0.03898103907704353,0
8742,30488,0.03898262977600098,0
7505,75210,0.03899990767240524,0
5512,28288,0.03901126608252525,0
8062,15254,0.03901328891515732,0
651,97524,0.039018433541059494,0
6356,66281,0.03901870548725128,0
2761,86947,0.03902193158864975,0
3281,85094,0.03905053064227104,0
5214,36376,0.03910728171467781,0
3441,40875,0.039177972823381424,0
7783,6811,0.03919532895088196,0
339,34578,0.039198704063892365,0
2514,37744,0.039210088551044464,0
1400,29029,0.039242807775735855,0
6108,59675,0.03924552723765373,0
1787,19069,0.03924567252397537,0
9396,76242,0.039258040487766266,0
9325,64147,0.03926548734307289,0
7770,30898,0.039268385618925095,0
8954,32106,0.039336930960416794,0
7626,87106,0.03936021775007248,0
3115,4198,0.03936190530657768,0
4142,20480,0.039376623928546906,0
4605,6640,0.039377838373184204,0
8536,87723,0.039406176656484604,0
2193,95702,0.0394415482878685,0
7014,61106,0.03946588933467865,0
9265,43190,0.03948988765478134,0
2588,14502,0.03951411321759224,0
8660,85894,0.039550282061100006,0
7093,58282,0.03956998884677887,0
17,23942,0.039575256407260895,0
9148,15804,0.039590705186128616,0
9111,49525,0.039633721113204956,0
6696,17783,0.03964904323220253,0
6424,30686,0.039663419127464294,0
3352,19385,0.03967941552400589,0
3179,90626,0.03968413546681404,0
307,18034,0.039687786251306534,0
9535,67126,0.039689622819423676,0
487,40052,0.03970777615904808,0
9819,3720,0.039711084216833115,0
3321,81266,0.03971680998802185,0
1668,62035,0.03975293040275574,0
4626,43582,0.03978114575147629,0
7753,71631,0.03980470821261406,0
5291,9871,0.03980585187673569,0
524,69295,0.03981073945760727,0
990,80141,0.03981170803308487,0
6798,75546,0.03982171043753624,0
715,10734,0.03986043855547905,0
7100,46722,0.0398862287402153,0
4789,70554,0.039889026433229446,0
5971,96898,0.039900511503219604,0
8239,78011,0.03990069776773453,0
364,49175,0.03990708291530609,0
8151,69062,0.039913635700941086,0
7049,11956,0.039955321699380875,0
5736,63188,0.040014270693063736,0
39,92949,0.040036555379629135,0
3501,51962,0.040037039667367935,0
6047,78818,0.040054481476545334,0
630,19619,0.040061675012111664,0
7926,64043,0.0400819331407547,0
6730,71609,0.04008227959275246,0
4686,67298,0.040109485387802124,0
7392,69446,0.04011295735836029,0
6728,36234,0.04011565446853638,0
3672,45273,0.04011992737650871,0
5986,34839,0.04016633704304695,0
3935,90487,0.04017849266529083,0
983,15229,0.04018329828977585,0
7638,31047,0.04024362564086914,0
2741,88941,0.040268536657094955,0
5780,28214,0.040276989340782166,0
9728,66996,0.04029632732272148,0
3237,15654,0.040320802479982376,0
8418,30190,0.04032537713646889,0
9715,79042,0.04034016281366348,0
9920,58945,0.040365882217884064,0
1007,99652,0.040384404361248016,0
3471,4089,0.040391549468040466,0
1432,45580,0.04039234668016434,0
9913,78899,0.04040296748280525,0
8470,69840,0.040403250604867935,0
9373,88660,0.04043054208159447,0
573,93103,0.04043541103601456,0
4110,51395,0.04046634957194328,0
2949,78592,0.04047481715679169,0
5299,54988,0.04048547148704529,0
4104,79300,0.04049093648791313,0
8405,91672,0.04050539433956146,0
1391,10879,0.040527284145355225,0
2006,12181,0.0405452698469162,0
8542,8489,0.04056495800614357,0
5461,91821,0.04057151824235916,0
8232,73160,0.040592506527900696,0
1431,73547,0.04059319943189621,0
5828,2711,0.040618084371089935,0
8289,947,0.04061920940876007,0
830,90401,0.04062221571803093,0
1643,80760,0.04062408581376076,0
8354,4113,0.0406244732439518,0
3173,42640,0.04063698276877403,0
9901,63820,0.04064701125025749,0
9807,48592,0.04064911976456642,0
4994,98838,0.04065951332449913,0
152,42928,0.04066507890820503,0
3824,54855,0.04066949710249901,0
9994,8446,0.0406765379011631,0
6452,37912,0.04068554937839508,0
9207,4703,0.04070453345775604,0
5220,62605,0.04071060195565224,0
618,34184,0.040710993111133575,0
1283,54569,0.040824856609106064,0
4456,26091,0.040843043476343155,0
1753,5689,0.040843404829502106,0
6129,32153,0.04084373265504837,0
7981,68136,0.04085622727870941,0
6382,34192,0.04085758328437805,0
7246,12484,0.04086341708898544,0
2764,72729,0.04086635634303093,0
5481,45948,0.040876563638448715,0
9038,64379,0.040906794369220734,0
7521,22421,0.04093145206570625,0
2109,16114,0.04093669727444649,0
3729,57263,0.04096592962741852,0
787,26320,0.04099174588918686,0
9626,3418,0.04100470989942551,0
9791,73181,0.04101690277457237,0
9419,80738,0.041017528623342514,0
5416,33727,0.04102581739425659,0
2974,56272,0.04104344919323921,0
2923,86614,0.04104778170585632,0
1360,76712,0.04104790836572647,0
4370,15071,0.04105645418167114,0
1669,25516,0.04107770323753357,0
9140,612,0.041085854172706604,0
201,31007,0.04109054058790207,0
794,8963,0.04111059755086899,0
8788,24168,0.04111390560865402,0
7301,6154,0.04113595187664032,0
5882,23587,0.04116598889231682,0
2768,7129,0.04121830314397812,0
4875,67746,0.04125751182436943,0
9299,46706,0.041280172765254974,0
5806,79148,0.04128134995698929,0
940,80790,0.04128553345799446,0
969,69596,0.04129737243056297,0
2461,20996,0.04132448509335518,0
9922,95104,0.041328005492687225,0
2134,8759,0.04133070260286331,0
88,81035,0.041344352066516876,0
4147,73855,0.04135570675134659,0
760,38591,0.04136531054973602,0
132,79663,0.04138263687491417,0
879,71437,0.04138597100973129,0
5316,75538,0.04138897731900215,0
3072,51109,0.0414041206240654,0
7015,20765,0.04140681400895119,0
2218,55825,0.04142598435282707,0
7302,19038,0.04142878204584122,0
8937,61077,0.04143783822655678,0
5609,88085,0.041442543268203735,0
1661,85534,0.04144259914755821,0
2678,4650,0.041443243622779846,0
8302,99815,0.041444260627031326,0
7679,77278,0.04144604131579399,0
9636,8146,0.0414564311504364,0
7823,1800,0.04145689308643341,0
3820,88333,0.04146632179617882,0
1427,27429,0.041475810110569,0
875,31426,0.04147621989250183,0
1772,67233,0.04147756099700928,0
979,41509,0.04147842898964882,0
9815,22602,0.04151901602745056,0
6540,4505,0.04154147580265999,0
6275,37401,0.041543882340192795,0
5358,46860,0.04156583175063133,0
4842,82935,0.041572120040655136,0
3047,98181,0.04157599061727524,0
3054,53622,0.04159296676516533,0
1355,98963,0.041605882346630096,0
3719,8212,0.04163579270243645,0
2571,50639,0.041662029922008514,0
8887,59195,0.04166954755783081,0
7098,46873,0.041678860783576965,0
8595,40547,0.041679173707962036,0
5343,75573,0.04168141633272171,0
5779,36454,0.0416836217045784,0
135,46020,0.04168451577425003,0
155,47991,0.041694823652505875,0
7172,25210,0.041757017374038696,0
3473,27824,0.04176263511180878,0
3373,18490,0.04178284853696823,0
3042,5146,0.04178586229681969,0
5349,18276,0.04181088134646416,0
6650,78329,0.041817739605903625,0
2399,60036,0.04183146730065346,0
3331,62651,0.04183690994977951,0
7834,40149,0.0418383851647377,0
2325,37453,0.04184625297784805,0
5877,12920,0.04186633974313736,0
4373,79531,0.04187528043985367,0
3733,67521,0.04188847541809082,0
5028,84436,0.04190444201231003,0
6885,40484,0.041952088475227356,0
7424,74478,0.04195795953273773,0
1430,39407,0.04196959733963013,0
4854,75472,0.04197101294994354,0
1094,95991,0.042026087641716,0
831,82541,0.042045559734106064,0
6028,35128,0.042045775800943375,0
1913,12337,0.042056724429130554,0
9175,91384,0.04208109527826309,0
6387,50952,0.04209801182150841,0
3563,88270,0.04211713746190071,0
5649,26306,0.042117342352867126,0
905,32183,0.04213637113571167,0
5487,86891,0.04215846210718155,0
4077,68402,0.04216615483164787,0
6407,38261,0.042237017303705215,0
7032,11237,0.042245712131261826,0
59,20964,0.04224885255098343,0
1660,92948,0.042250193655490875,0
2486,42788,0.04225631058216095,0
9143,36019,0.04227087274193764,0
1991,69603,0.04229285567998886,0
3431,10512,0.04229292646050453,0
7518,59157,0.042292993515729904,0
7271,26646,0.042316287755966187,0
8765,81218,0.04234102740883827,0
1862,40801,0.04236845672130585,0
2165,6432,0.042372800409793854,0
5061,54895,0.042375918477773666,0
7091,22368,0.04237740486860275,0
8949,10430,0.0423835925757885,0
9804,35056,0.04241028055548668,0
3566,99504,0.04244711995124817,0
3731,68604,0.04244770109653473,0
9612,46913,0.04245677590370178,0
637,6387,0.04246769845485687,0
4675,1662,0.0424678660929203,0
842,87575,0.042522039264440536,0
477,78009,0.04254026338458061,0
4564,3730,0.042550910264253616,0
6953,67580,0.042581453919410706,0
9624,33373,0.042586345225572586,0
935,37755,0.042590219527482986,0
9242,97051,0.04259779304265976,0
2975,36432,0.04259982705116272,0
6327,91457,0.04261041432619095,0
1324,74056,0.042626649141311646,0
9273,89199,0.0426456555724144,0
242,1789,0.04267007112503052,0
9835,86645,0.042694780975580215,0
5652,73367,0.042702049016952515,0
1927,94166,0.04272275045514107,0
8863,80370,0.04275763779878616,0
2191,41403,0.042759183794260025,0
9651,257,0.04278736189007759,0
3290,58890,0.04281873255968094,0
8651,458,0.04283154010772705,0
6983,30674,0.04286394640803337,0
2958,99036,0.04287705570459366,0
5373,85427,0.04290273040533066,0
1602,87366,0.04290708899497986,0
437,70285,0.04291161149740219,0
4907,37907,0.04291723668575287,0
153,71530,0.042922940105199814,0
1508,88679,0.04294591397047043,0
9596,84740,0.04296383261680603,0
8474,54260,0.04298824071884155,0
3691,33058,0.04299008101224899,0
5295,99247,0.04300747811794281,0
3319,27871,0.04301437363028526,0
4511,93713,0.043023739010095596,0
8191,41113,0.0430525466799736,0
9585,49062,0.043052613735198975,0
1,5917,0.04307127743959427,0
7772,28612,0.04308934509754181,0
9208,69200,0.043092213571071625,0
4593,1548,0.043096281588077545,0
6867,90813,0.04310065507888794,0
5198,1132,0.04310734197497368,0
3344,14013,0.04311747848987579,0
9343,96162,0.043125998228788376,0
8778,85419,0.04314788803458214,0
7063,59580,0.04315553233027458,0
2823,6408,0.04315977916121483,0
3813,21281,0.04317043721675873,0
3364,69716,0.04318680241703987,0
5798,8723,0.043221913278102875,0
5482,74768,0.04324059933423996,0
7935,30954,0.043259888887405396,0
2079,54803,0.04329118877649307,0
5957,29588,0.04329334571957588,0
9198,74514,0.043302521109580994,0
1843,47497,0.043306659907102585,0
621,40843,0.04333561286330223,0
4141,83133,0.04333619773387909,0
8504,92352,0.04334867000579834,0
1648,39720,0.04335593804717064,0
4721,17315,0.04336320236325264,0
1930,51277,0.04336320608854294,0
2104,69252,0.04338046908378601,0
8389,83432,0.04339665174484253,0
3508,34313,0.04340183734893799,0
5386,48793,0.043407782912254333,0
7030,45088,0.04343252256512642,0
2893,84239,0.043432943522930145,0
9849,62531,0.04343616962432861,0
5125,75412,0.043448906391859055,0
7395,15182,0.04346564784646034,0
2234,54024,0.04349762946367264,0
2911,94329,0.04351265728473663,0
6918,35348,0.04352183640003204,0
8316,28678,0.04352573677897453,0
6493,31722,0.043551571667194366,0
7594,1328,0.043565720319747925,0
8992,41381,0.04357239603996277,0
6306,83371,0.043591421097517014,0
1674,85726,0.04359693452715874,0
8654,37673,0.04359900578856468,0
4864,46667,0.04360013082623482,0
1124,73701,0.04361329972743988,0
3052,97647,0.0437324158847332,0
8119,50443,0.0437493771314621,0
4363,10030,0.04375511035323143,0
5175,4915,0.043756503611803055,0
1842,81268,0.04377834498882294,0
2656,682,0.043785981833934784,0
8736,57749,0.043803587555885315,0
3983,97478,0.043838020414114,0
6548,89964,0.04384705051779747,0
5225,13973,0.04384936764836311,0
4312,29404,0.04387380927801132,0
412,77374,0.04388328269124031,0
947,49905,0.04388552904129028,0
6801,14242,0.04389607161283493,0
7339,66631,0.043914731591939926,0
4146,85678,0.04391730576753616,0
4197,80302,0.04394650459289551,0
4906,93514,0.043984562158584595,0
2804,75463,0.04399828985333443,0
5927,51336,0.044021982699632645,0
6014,14823,0.04402928426861763,0
2419,68684,0.04403647407889366,0
8300,77907,0.044038884341716766,0
5342,56493,0.04403991252183914,0
5664,76539,0.04405158758163452,0
7964,64577,0.044072236865758896,0
9391,70162,0.0441601499915123,0
986,31835,0.0441695936024189,0
5158,68860,0.044202450662851334,0
4532,94410,0.044209808111190796,0
995,18353,0.04422152787446976,0
9798,7840,0.04423462226986885,0
2436,49864,0.04423733055591583,0
9361,19247,0.044249143451452255,0
941,981,0.04426019638776779,0
3073,75606,0.04427199065685272,0
8851,36169,0.04428344964981079,0
5586,7415,0.044284410774707794,0
2197,36386,0.04428614303469658,0
7836,94451,0.04429510980844498,0
8795,11082,0.0443267896771431,0
1244,72061,0.044328127056360245,0
22,28029,0.04433625936508179,0
6664,51195,0.04433845728635788,0
1329,16406,0.04434037581086159,0
5554,8479,0.04434218630194664,0
6185,76366,0.044346075505018234,0
6246,83297,0.044356293976306915,0
9510,7602,0.04437164217233658,0
8163,24012,0.04438024014234543,0
6725,30654,0.04439453408122063,0
6136,86159,0.04439966753125191,0
8983,14178,0.04441406577825546,0
6476,85208,0.044417597353458405,0
9987,6513,0.04446004703640938,0
5419,44300,0.04446917399764061,0
6427,3601,0.04447895288467407,0
3359,15573,0.04448253661394119,0
8735,58666,0.044483304023742676,0
6090,22072,0.044483765959739685,0
5066,6055,0.04449620097875595,0
1140,43896,0.044541358947753906,0
5257,67794,0.04454817995429039,0
4012,44827,0.044579241424798965,0
114,39762,0.04458363726735115,0
7199,14896,0.044605597853660583,0
6379,27499,0.044614195823669434,0
4034,88317,0.04462004452943802,0
6731,85946,0.04463387280702591,0
5502,98358,0.044638846069574356,0
4912,88357,0.04464109614491463,0
6155,54054,0.044642191380262375,0
2021,17348,0.04464966431260109,0
7701,32306,0.04465962573885918,0
8248,29129,0.044661976397037506,0
6722,69176,0.044671982526779175,0
2221,37229,0.044675279408693314,0
2179,22242,0.04468868672847748,0
9726,14711,0.04469047859311104,0
6736,10222,0.04469078779220581,0
4904,72699,0.044695086777210236,0
4286,27765,0.044704973697662354,0
5033,58584,0.04471929371356964,0
3010,80650,0.044743359088897705,0
9402,76257,0.044745199382305145,0
1199,90754,0.04474674165248871,0
7472,13671,0.04475304111838341,0
5145,22981,0.044825416058301926,0
7413,43290,0.04482550173997879,0
2220,87068,0.044853754341602325,0
8879,42605,0.0448782742023468,0
5413,90069,0.044890712946653366,0
4335,45155,0.044899746775627136,0
4575,54104,0.04490336775779724,0
9053,53600,0.0449640266597271,0
2756,23841,0.04499098286032677,0
6031,82137,0.04501388967037201,0
1122,68177,0.04505155235528946,0
